YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,O
20240301,1,170,60,60,100,99,,82,0,0,0,0,9993,70,8,89,,5,0,0,0
20240301,2,180,60,60,90,100,,82,0,0,0,0,9988,70,8,88,,5,0,0,0
20240301,3,300,80,60,140,62,,51,0,0,7,2,9998,63,8,93,57.0,7,0,1,0
20240301,4,270,50,40,90,64,,49,0,0,0,-1,10008,70,8,90,23.0,7,0,1,0
20240301,5,260,40,30,80,54,,45,0,0,0,-1,10012,65,5,93,22.0,7,0,1,0
20240301,6,210,30,30,40,43,23.0,32,0,0,0,0,10018,65,0,92,1.0,7,0,0,0
20240301,7,200,40,40,60,51,,37,0,2,0,0,10020,65,4,91,,5,0,0,0
20240301,8,180,40,50,70,63,,44,7,34,0,0,10017,70,0,87,,5,0,0,0
20240301,9,170,60,60,100,67,,44,3,57,0,0,10015,70,7,84,,5,0,0,0
20240301,10,170,70,60,120,72,,46,2,66,0,0,10011,70,7,83,,5,0,0,0
20240301,11,160,80,80,120,79,,39,7,128,0,0,9999,75,8,75,,5,0,0,0
20240301,12,160,90,100,140,87,28.0,35,5,127,0,0,9990,80,8,69,,5,0,0,0
20240301,13,170,90,80,150,84,,32,1,35,0,-1,9988,79,8,69,51.0,7,0,1,0
20240301,14,180,80,70,160,83,,38,0,31,7,2,9988,75,8,73,81.0,7,0,1,0
20240301,15,170,80,70,130,87,,41,0,26,0,-1,9985,75,8,72,23.0,7,0,1,0
20240301,16,210,70,60,130,64,,40,0,8,1,5,9992,70,8,84,81.0,7,0,1,0
20240301,17,160,50,40,100,67,,49,3,15,3,2,9990,70,8,88,81.0,7,0,1,0
20240301,18,160,40,30,70,68,56.0,50,0,2,0,-1,9992,70,8,88,23.0,7,0,1,0
20240301,19,140,50,50,80,68,,53,0,0,4,5,9987,63,8,90,81.0,7,0,1,0
20240301,20,110,40,40,60,64,,55,0,0,3,1,9979,65,8,93,23.0,7,0,1,0
20240301,21,140,50,60,80,77,,50,0,0,0,-1,9968,70,8,82,22.0,7,0,1,0
20240301,22,140,70,60,110,86,,45,0,0,0,0,9961,75,8,75,,5,0,0,0
20240301,23,130,70,80,110,82,,40,0,0,0,-1,9955,75,8,74,81.0,7,0,1,0
20240301,24,190,80,80,150,66,58.0,47,0,0,9,7,9970,70,8,87,81.0,7,0,1,0
20240302,1,180,60,50,100,62,,45,0,0,10,6,9974,70,8,88,57.0,7,0,1,0
20240302,2,180,50,60,80,59,,40,0,0,0,-1,9976,70,8,87,23.0,7,0,1,0
20240302,3,170,50,60,100,64,,42,0,0,0,0,9977,70,8,86,2.0,7,0,0,0
20240302,4,180,60,60,90,65,,40,0,0,0,0,9979,70,8,84,,5,0,0,0
20240302,5,170,60,50,100,61,,35,0,0,0,0,9984,70,6,83,,5,0,0,0
20240302,6,150,40,50,70,59,50.0,37,0,0,0,0,9986,70,7,85,3.0,7,0,0,0
20240302,7,150,50,60,80,62,,34,0,2,0,0,9990,70,8,82,,5,0,0,0
20240302,8,160,60,60,100,64,,34,0,18,0,0,9995,70,7,81,,5,0,0,0
20240302,9,160,70,80,110,76,,39,10,93,0,0,9995,75,1,77,,5,0,0,0
20240302,10,160,70,70,110,87,,38,10,140,0,0,9998,75,0,71,,5,0,0,0
20240302,11,160,70,70,110,98,,37,10,176,0,0,9995,80,2,65,,5,0,0,0
20240302,12,160,70,70,110,107,48.0,26,8,164,0,0,9992,79,8,57,,5,0,0,0
20240302,13,160,80,80,130,105,,31,9,155,0,0,9987,83,6,60,,5,0,0,0
20240302,14,140,70,60,120,113,,41,4,110,0,0,9982,82,8,61,,5,0,0,0
20240302,15,140,70,70,100,115,,44,4,76,0,0,9979,83,8,61,,5,0,0,0
20240302,16,130,60,60,90,114,,47,0,32,0,0,9975,82,8,63,,5,0,0,0
20240302,17,120,40,30,90,108,,50,0,7,0,0,9974,80,8,67,,5,0,0,0
20240302,18,140,30,30,50,103,91.0,60,0,0,0,-1,9977,75,8,74,81.0,7,0,1,0
20240302,19,140,40,50,80,110,,52,0,0,0,-1,9977,80,8,67,23.0,7,0,1,0
20240302,20,130,50,30,70,97,,54,0,0,0,-1,9975,75,8,74,23.0,7,0,1,0
20240302,21,130,40,50,70,107,,57,0,0,0,0,9972,75,8,71,2.0,7,0,0,0
20240302,22,130,50,50,90,105,,56,0,0,0,0,9974,75,8,71,,5,0,0,0
20240302,23,150,60,50,100,106,,57,0,0,0,0,9975,75,8,71,,5,0,0,0
20240302,24,140,50,50,80,104,84.0,58,0,0,0,0,9976,75,8,72,2.0,7,0,0,0
20240303,1,130,50,40,70,105,,58,0,0,0,0,9976,75,8,72,,5,0,0,0
20240303,2,190,40,20,70,85,,53,0,0,0,0,9978,75,7,80,,5,0,0,0
20240303,3,10,20,10,40,70,,59,0,0,0,-1,9980,65,8,92,51.0,7,0,1,0
20240303,4,0,0,0,10,67,,59,0,0,0,-1,9981,61,8,94,23.0,7,0,1,0
20240303,5,140,10,10,20,62,,56,0,0,0,0,9985,62,8,96,,5,0,0,0
20240303,6,160,10,10,20,66,45.0,62,0,0,0,0,9992,65,8,97,2.0,7,0,0,0
20240303,7,130,20,20,20,79,,59,0,2,0,-1,9999,70,8,87,51.0,7,0,1,0
20240303,8,110,20,20,40,86,,63,0,9,0,-1,10000,70,8,85,22.0,7,0,1,0
20240303,9,140,20,20,40,95,,66,0,37,0,0,10006,70,8,81,2.0,7,0,0,0
20240303,10,120,20,20,40,108,,69,3,70,0,0,10004,74,8,76,,5,0,0,0
20240303,11,120,30,20,40,113,,75,0,52,0,0,10009,75,8,77,,5,0,0,0
20240303,12,100,20,20,30,128,60.0,80,2,71,0,0,10008,75,8,72,2.0,7,0,0,0
20240303,13,150,30,40,60,135,,79,7,152,0,0,10011,80,8,68,,5,0,0,0
20240303,14,190,30,20,50,146,,80,5,117,0,0,10014,80,8,64,,5,0,0,0
20240303,15,280,30,50,60,107,,69,9,102,0,0,10022,75,8,77,,5,0,0,0
20240303,16,300,30,30,50,97,,69,0,41,0,0,10029,70,8,83,,5,0,0,0
20240303,17,300,30,30,50,89,,72,0,12,0,0,10034,70,8,89,,5,0,0,0
20240303,18,300,50,60,90,82,81.0,71,0,1,0,0,10048,62,8,92,,5,0,0,0
20240303,19,320,50,50,100,79,,68,0,0,0,0,10053,65,8,92,,5,0,0,0
20240303,20,300,40,50,70,78,,64,0,0,0,0,10061,70,8,90,,5,0,0,0
20240303,21,310,40,50,70,77,,62,0,0,0,0,10067,70,8,90,,5,0,0,0
20240303,22,310,50,50,80,77,,60,0,0,0,0,10071,70,8,88,,5,0,0,0
20240303,23,290,50,60,80,76,,59,0,0,0,0,10077,70,8,89,,5,0,0,0
20240303,24,300,50,60,90,75,72.0,57,0,0,0,0,10082,70,8,88,,5,0,0,0
20240304,1,300,50,50,100,73,,51,0,0,0,0,10086,70,8,85,,5,0,0,0
20240304,2,320,50,50,90,71,,44,0,0,0,0,10091,70,8,83,,5,0,0,0
20240304,3,330,40,40,70,69,,44,0,0,0,0,10095,70,8,84,,5,0,0,0
20240304,4,310,30,20,60,63,,41,0,0,0,0,10102,70,8,85,,5,0,0,0
20240304,5,320,20,20,40,66,,38,0,0,0,0,10106,70,8,82,,5,0,0,0
20240304,6,310,20,20,40,64,55.0,41,0,0,0,0,10109,70,8,85,,5,0,0,0
20240304,7,300,10,10,20,60,,44,0,2,0,0,10114,70,8,89,,5,0,0,0
20240304,8,0,10,0,20,69,,53,0,16,0,0,10120,70,8,89,,5,0,0,0
20240304,9,300,0,10,20,76,,42,0,27,0,0,10123,75,8,79,,5,0,0,0
20240304,10,300,10,10,30,85,,37,0,69,0,0,10124,75,8,71,,5,0,0,0
20240304,11,280,20,30,50,91,,41,9,148,0,0,10124,75,8,70,,5,0,0,0
20240304,12,280,20,20,40,100,52.0,32,8,165,0,0,10124,80,5,62,,5,0,0,0
20240304,13,280,30,40,50,103,,20,10,196,0,0,10124,80,0,56,,5,0,0,0
20240304,14,340,30,30,60,103,,28,10,176,0,0,10121,81,1,59,,5,0,0,0
20240304,15,340,30,20,50,104,,19,10,138,0,0,10120,82,7,55,,5,0,0,0
20240304,16,330,20,30,40,90,,21,10,76,0,0,10120,82,8,61,,5,0,0,0
20240304,17,340,20,20,30,64,,25,7,21,0,0,10121,75,8,75,,5,0,0,0
20240304,18,10,20,10,20,50,24.0,23,0,1,0,0,10123,70,8,82,,5,0,0,0
20240304,19,40,10,10,20,41,,27,0,0,0,0,10124,70,8,90,,5,0,0,0
20240304,20,80,20,20,30,48,,22,0,0,0,0,10125,70,8,83,,5,0,0,0
20240304,21,90,20,30,40,49,,31,0,0,0,0,10126,70,8,87,,5,0,0,0
20240304,22,80,20,20,30,49,,34,0,0,0,0,10125,70,1,90,,5,0,0,0
20240304,23,90,20,20,40,44,,31,0,0,0,0,10126,65,3,91,,5,0,0,0
20240304,24,100,20,20,40,42,-3.0,31,0,0,0,0,10127,65,8,92,,5,0,0,0
20240305,1,110,20,20,30,34,,26,0,0,0,0,10126,58,8,94,10.0,7,0,0,0
20240305,2,100,30,30,40,39,,33,0,0,0,0,10123,57,8,95,10.0,7,0,0,0
20240305,3,100,20,20,40,39,,31,0,0,0,0,10122,56,8,94,10.0,7,0,0,0
20240305,4,100,10,10,40,40,,36,0,0,0,0,10123,47,8,97,10.0,7,0,0,0
20240305,5,110,10,10,20,46,,41,0,0,0,0,10125,49,8,96,10.0,7,0,0,0
20240305,6,90,10,20,30,49,-8.0,41,0,0,0,0,10125,43,8,94,10.0,7,0,0,0
20240305,7,120,20,10,30,55,,49,0,1,0,0,10128,40,8,95,10.0,7,0,0,0
20240305,8,90,20,30,40,59,,48,0,5,0,-1,10131,37,8,92,51.0,7,0,1,0
20240305,9,90,20,20,50,61,,54,0,9,9,1,10135,31,8,95,58.0,7,0,1,0
20240305,10,110,20,20,30,67,,60,0,21,4,1,10138,32,8,95,61.0,7,0,1,0
20240305,11,170,20,20,30,73,,63,0,35,0,-1,10141,36,8,93,51.0,7,0,1,0
20240305,12,180,20,20,40,84,40.0,61,0,62,0,-1,10142,57,8,85,22.0,7,0,1,0
20240305,13,220,10,10,30,85,,56,0,43,6,1,10144,60,8,81,57.0,7,0,1,0
20240305,14,260,10,20,20,90,,54,0,56,0,-1,10146,64,8,78,23.0,7,0,1,0
20240305,15,220,20,20,30,87,,48,0,51,0,-1,10148,72,8,76,23.0,7,0,1,0
20240305,16,350,10,20,30,82,,57,0,38,0,-1,10151,69,8,84,81.0,7,0,1,0
20240305,17,360,20,10,20,77,,58,7,21,0,-1,10155,65,8,87,23.0,7,0,1,0
20240305,18,360,10,10,10,70,63.0,54,0,2,0,0,10161,65,8,89,2.0,7,0,0,0
20240305,19,0,10,0,20,64,,51,0,0,0,0,10164,65,8,91,,5,0,0,0
20240305,20,60,10,10,10,68,,50,0,0,0,0,10165,63,8,88,,5,0,0,0
20240305,21,60,10,20,20,70,,54,0,0,0,0,10169,56,8,89,10.0,7,0,0,0
20240305,22,50,10,10,20,68,,56,0,0,0,0,10170,50,8,91,10.0,7,0,0,0
20240305,23,80,20,20,20,65,,55,0,0,0,0,10175,50,8,93,10.0,7,0,0,0
20240305,24,100,10,10,20,57,39.0,47,0,0,0,0,10176,56,8,93,10.0,7,0,0,0
20240306,1,80,10,10,20,61,,52,0,0,0,0,10181,56,8,94,10.0,7,0,0,0
20240306,2,100,10,10,10,62,,54,0,0,0,0,10184,50,8,94,10.0,7,0,0,0
20240306,3,120,20,20,30,59,,51,0,0,0,0,10186,48,8,94,10.0,7,0,0,0
20240306,4,110,10,20,20,60,,53,0,0,0,0,10188,37,8,95,10.0,7,0,0,0
20240306,5,130,10,10,20,58,,51,0,0,0,0,10192,41,8,95,10.0,7,0,0,0
20240306,6,150,20,10,30,44,23.0,39,0,0,0,0,10198,11,1,97,10.0,7,0,0,0
20240306,7,130,10,10,20,47,,45,2,8,0,0,10207,12,8,98,20.0,7,1,0,0
20240306,8,150,20,20,30,49,,46,7,39,0,0,10215,6,8,98,34.0,7,1,0,0
20240306,9,140,20,30,30,65,,56,5,71,0,0,10220,48,8,94,20.0,7,1,0,0
20240306,10,150,20,20,40,90,,67,10,144,0,0,10225,58,0,85,10.0,7,0,0,0
20240306,11,140,30,40,60,102,,66,10,179,0,0,10229,67,0,78,,5,0,0,0
20240306,12,160,40,20,60,117,12.0,62,10,195,0,0,10231,76,1,68,3.0,7,0,0,0
20240306,13,160,30,30,60,121,,54,10,207,0,0,10233,75,1,63,,5,0,0,0
20240306,14,320,20,40,40,95,,69,5,100,0,0,10235,57,1,83,10.0,7,0,0,0
20240306,15,330,30,30,50,87,,69,0,44,0,0,10239,50,2,88,10.0,7,0,0,0
20240306,16,330,30,30,40,99,,72,7,67,0,0,10239,58,1,83,10.0,7,0,0,0
20240306,17,310,20,20,30,82,,60,2,14,0,0,10243,58,0,86,10.0,7,0,0,0
20240306,18,0,0,0,20,64,30.0,53,0,2,0,0,10248,50,0,92,10.0,7,0,0,0
20240306,19,40,10,10,20,50,,46,0,0,0,0,10254,42,0,97,10.0,7,0,0,0
20240306,20,80,30,30,50,78,,50,0,0,0,0,10256,61,0,82,,5,0,0,0
20240306,21,80,40,40,60,68,,45,0,0,0,0,10258,59,0,85,10.0,7,0,0,0
20240306,22,90,40,40,50,64,,44,0,0,0,0,10261,58,0,86,10.0,7,0,0,0
20240306,23,80,30,30,50,57,,40,0,0,0,0,10262,57,0,88,10.0,7,0,0,0
20240306,24,90,30,30,50,54,13.0,39,0,0,0,0,10262,56,0,90,10.0,7,0,0,0
20240307,1,80,30,30,40,47,,35,0,0,0,0,10262,50,0,91,10.0,7,0,0,0
20240307,2,70,30,30,40,46,,35,0,0,0,0,10260,46,2,92,10.0,7,0,0,0
20240307,3,70,30,30,40,44,,34,0,0,0,0,10257,39,3,93,10.0,7,0,0,0
20240307,4,70,30,40,60,45,,33,0,0,0,0,10253,43,1,91,10.0,7,0,0,0
20240307,5,80,30,40,50,47,,33,0,0,0,0,10252,50,7,90,10.0,7,0,0,0
20240307,6,80,40,40,70,42,26.0,27,0,0,0,0,10251,50,0,89,10.0,7,0,0,0
20240307,7,80,40,40,60,44,,27,3,7,0,0,10250,56,0,88,10.0,7,0,0,0
20240307,8,70,40,40,60,53,,31,10,44,0,0,10250,56,0,85,10.0,7,0,0,0
20240307,9,70,40,40,70,65,,37,10,96,0,0,10248,59,0,82,10.0,7,0,0,0
20240307,10,80,60,60,100,73,,34,10,144,0,0,10246,63,0,76,,5,0,0,0
20240307,11,80,70,70,110,81,,28,10,177,0,0,10242,73,0,69,,5,0,0,0
20240307,12,100,60,70,100,88,30.0,19,10,198,0,0,10233,70,3,62,,5,0,0,0
20240307,13,100,70,70,110,92,,17,9,173,0,0,10223,72,4,59,,5,0,0,0
20240307,14,120,80,70,120,93,,24,10,176,0,0,10218,72,0,61,,5,0,0,0
20240307,15,80,60,70,110,91,,25,5,97,0,0,10211,73,8,63,,5,0,0,0
20240307,16,80,70,70,110,83,,32,0,30,0,0,10206,69,8,70,,5,0,0,0
20240307,17,80,70,60,110,74,,30,5,14,0,0,10203,72,6,73,,5,0,0,0
20240307,18,70,60,60,110,63,54.0,24,0,3,0,0,10203,69,0,76,,5,0,0,0
20240307,19,70,60,60,100,58,,26,0,0,0,0,10202,64,6,79,,5,0,0,0
20240307,20,80,60,60,100,51,,20,0,0,0,0,10201,61,1,79,,5,0,0,0
20240307,21,80,60,60,110,46,,19,0,0,0,0,10199,60,0,82,,5,0,0,0
20240307,22,80,60,60,110,41,,18,0,0,0,0,10196,60,0,85,,5,0,0,0
20240307,23,80,60,60,100,36,,15,0,0,0,0,10191,59,0,86,10.0,7,0,0,0
20240307,24,80,60,50,90,32,23.0,11,0,0,0,0,10186,59,0,85,10.0,7,0,0,0
20240308,1,80,50,50,80,29,,6,0,0,0,0,10181,60,0,84,,5,0,0,0
20240308,2,80,50,50,70,24,,1,0,0,0,0,10174,60,0,84,,5,0,0,0
20240308,3,80,50,40,70,21,,-3,0,0,0,0,10167,60,0,84,,5,0,0,0
20240308,4,80,40,50,70,15,,-8,0,0,0,0,10161,60,0,84,,5,0,0,0
20240308,5,90,50,50,70,13,,-12,0,0,0,0,10157,60,0,82,,5,0,0,0
20240308,6,90,50,40,70,11,-4.0,-16,0,0,0,0,10153,60,0,82,,5,0,0,0
20240308,7,90,50,50,70,14,,-15,3,8,0,0,10149,61,0,80,,5,0,0,0
20240308,8,80,50,50,80,26,,-10,10,48,0,0,10146,62,0,77,,5,0,0,0
20240308,9,90,50,50,80,43,,-3,10,100,0,0,10139,64,0,72,,5,0,0,0
20240308,10,90,60,60,90,60,,5,10,150,0,0,10129,65,0,67,,5,0,0,0
20240308,11,90,70,70,110,75,,11,10,183,0,0,10118,68,0,63,,5,0,0,0
20240308,12,90,80,80,120,85,-1.0,15,10,203,0,0,10106,69,0,61,,5,0,0,0
20240308,13,110,90,110,140,95,,11,10,200,0,0,10099,71,0,56,,5,0,0,0
20240308,14,110,100,90,150,97,,11,10,173,0,0,10091,68,0,55,,5,0,0,0
20240308,15,100,90,90,140,95,,11,10,135,0,0,10080,69,0,55,,5,0,0,0
20240308,16,100,90,80,140,93,,10,10,89,0,0,10074,71,0,56,,5,0,0,0
20240308,17,100,70,60,130,87,,8,10,40,0,0,10071,72,0,57,,5,0,0,0
20240308,18,90,60,60,100,76,58.0,7,0,4,0,0,10071,71,0,61,,5,0,0,0
20240308,19,90,60,70,100,67,,4,0,0,0,0,10067,69,0,64,,5,0,0,0
20240308,20,90,60,50,100,63,,3,0,0,0,0,10065,67,0,65,,5,0,0,0
20240308,21,90,50,40,80,55,,4,0,0,0,0,10062,65,0,69,,5,0,0,0
20240308,22,90,40,40,60,50,,4,0,0,0,0,10057,64,0,72,,5,0,0,0
20240308,23,100,50,50,70,49,,4,0,0,0,0,10052,64,0,72,,5,0,0,0
20240308,24,110,50,50,80,47,30.0,4,0,0,0,0,10047,63,1,74,,5,0,0,0
20240309,1,110,50,50,80,42,,5,0,0,0,0,10044,61,1,77,,5,0,0,0
20240309,2,110,50,50,80,38,,5,0,0,0,0,10037,60,0,79,,5,0,0,0
20240309,3,110,60,60,80,40,,8,0,0,0,0,10029,60,8,79,,5,0,0,0
20240309,4,110,60,50,80,42,,10,0,0,0,0,10029,60,8,79,,5,0,0,0
20240309,5,110,50,50,80,40,,10,0,0,0,0,10024,59,8,80,10.0,7,0,0,0
20240309,6,100,50,50,80,43,25.0,11,0,0,0,0,10020,60,8,79,,5,0,0,0
20240309,7,110,50,50,70,46,,13,0,6,0,0,10022,60,8,79,,5,0,0,0
20240309,8,100,50,50,80,50,,19,0,18,0,0,10020,61,8,80,,5,0,0,0
20240309,9,110,60,60,90,69,,28,5,70,0,0,10015,62,8,74,,5,0,0,0
20240309,10,110,60,50,90,94,,44,10,145,0,0,10012,65,3,70,,5,0,0,0
20240309,11,100,60,70,90,106,,49,10,173,0,0,10006,70,0,67,,5,0,0,0
20240309,12,110,60,60,90,120,37.0,58,4,129,0,0,10000,67,5,66,,5,0,0,0
20240309,13,110,60,60,100,119,,53,5,137,0,0,9992,68,7,64,,5,0,0,0
20240309,14,100,70,70,110,121,,53,4,119,0,0,9988,69,8,63,,5,0,0,0
20240309,15,110,70,70,110,131,,51,7,118,0,0,9986,72,8,58,,5,0,0,0
20240309,16,110,70,70,130,119,,48,3,60,0,0,9982,76,8,61,,5,0,0,0
20240309,17,110,60,60,100,114,,49,2,18,0,0,9982,72,8,64,,5,0,0,0
20240309,18,90,50,40,80,110,98.0,50,0,2,0,0,9987,73,8,66,,5,0,0,0
20240309,19,90,50,50,80,106,,46,0,0,0,0,9984,70,8,66,,5,0,0,0
20240309,20,80,50,60,90,99,,43,0,0,0,0,9982,68,8,68,,5,0,0,0
20240309,21,100,60,60,90,100,,37,0,0,0,0,9983,70,8,65,,5,0,0,0
20240309,22,100,60,60,90,93,,34,0,0,0,0,9982,70,8,66,,5,0,0,0
20240309,23,100,50,40,90,91,,35,0,0,0,0,9982,71,8,67,,5,0,0,0
20240309,24,100,40,40,70,89,80.0,34,0,0,0,0,9985,70,8,68,,5,0,0,0
20240310,1,70,40,50,70,82,,30,0,0,0,0,9978,69,8,69,,5,0,0,0
20240310,2,70,50,50,80,81,,28,0,0,0,0,9973,69,8,69,,5,0,0,0
20240310,3,80,50,50,80,77,,29,0,0,0,0,9971,68,8,71,,5,0,0,0
20240310,4,70,50,50,80,74,,30,0,0,0,0,9966,65,8,74,,5,0,0,0
20240310,5,70,50,50,80,71,,31,0,0,0,0,9965,64,8,76,,5,0,0,0
20240310,6,80,50,50,90,64,57.0,29,0,0,0,0,9964,63,8,78,,5,0,0,0
20240310,7,80,50,50,70,63,,27,0,6,0,0,9966,63,8,78,,5,0,0,0
20240310,8,80,50,50,80,68,,28,0,27,0,0,9968,63,8,75,,5,0,0,0
20240310,9,70,60,60,90,74,,31,0,30,0,0,9964,66,8,73,,5,0,0,0
20240310,10,80,60,50,90,85,,36,0,43,0,0,9964,68,8,71,,5,0,0,0
20240310,11,80,50,50,80,94,,45,0,56,0,0,9964,69,8,71,,5,0,0,0
20240310,12,70,30,30,60,102,54.0,46,0,39,0,0,9967,70,8,68,,5,0,0,0
20240310,13,50,30,40,60,112,,51,0,64,0,0,9963,69,8,66,,5,0,0,0
20240310,14,50,40,50,70,114,,52,0,74,0,0,9960,68,8,65,,5,0,0,0
20240310,15,50,50,60,80,114,,56,0,55,0,0,9956,64,8,67,,5,0,0,0
20240310,16,70,50,40,70,113,,57,0,42,0,0,9960,64,8,68,,5,0,0,0
20240310,17,70,50,40,80,110,,56,5,22,0,0,9964,64,8,69,,5,0,0,0
20240310,18,70,40,40,60,101,90.0,54,0,3,0,0,9970,64,8,72,,5,0,0,0
20240310,19,80,40,40,60,99,,51,0,0,0,0,9974,64,8,72,,5,0,0,0
20240310,20,80,40,50,70,93,,50,0,0,0,0,9975,64,8,74,,5,0,0,0
20240310,21,80,40,40,70,91,,49,0,0,0,0,9979,63,8,75,,5,0,0,0
20240310,22,80,30,30,60,85,,50,0,0,0,0,9981,62,8,78,,5,0,0,0
20240310,23,70,20,20,50,83,,51,0,0,0,0,9982,62,8,80,,5,0,0,0
20240310,24,60,20,30,40,82,70.0,52,0,0,0,0,9983,61,8,81,,5,0,0,0
20240311,1,60,20,20,40,80,,52,0,0,0,0,9986,61,8,82,,5,0,0,0
20240311,2,10,10,10,20,63,,46,0,0,0,0,9987,59,8,89,10.0,7,0,0,0
20240311,3,40,10,10,20,58,,48,0,0,0,0,9986,57,8,93,10.0,7,0,0,0
20240311,4,30,20,10,30,70,,51,0,0,0,0,9989,58,8,87,10.0,7,0,0,0
20240311,5,30,20,20,40,71,,53,0,0,0,0,9989,57,8,88,10.0,7,0,0,0
20240311,6,50,20,20,40,68,44.0,53,0,0,0,0,9994,56,8,90,10.0,7,0,0,0
20240311,7,40,20,20,30,69,,54,0,3,0,0,10001,56,7,89,10.0,7,0,0,0
20240311,8,50,20,10,40,72,,57,0,14,0,0,10005,56,8,90,10.0,7,0,0,0
20240311,9,50,20,20,30,74,,62,0,21,6,1,10012,41,8,92,52.0,7,0,1,0
20240311,10,360,20,20,30,76,,67,0,30,9,3,10017,33,8,93,52.0,7,0,1,0
