YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,O
20240311,11,10,30,20,40,80,,70,0,31,7,2,10022,45,8,93,81.0,7,0,1,0
20240311,12,350,30,30,40,83,62.0,71,0,49,10,5,10025,48,8,92,61.0,7,0,1,0
20240311,13,350,30,30,40,81,,68,0,59,7,2,10028,46,8,91,51.0,7,0,1,0
20240311,14,350,40,40,50,75,,61,0,30,0,-1,10034,56,8,91,57.0,7,0,1,0
20240311,15,340,30,20,40,74,,62,0,22,8,3,10039,50,8,92,62.0,7,0,1,0
20240311,16,340,30,20,40,72,,63,0,17,9,5,10046,50,8,93,51.0,7,0,1,0
20240311,17,320,30,30,40,70,,62,0,4,0,-1,10052,50,8,94,23.0,7,0,1,0
20240311,18,320,30,20,40,70,68.0,61,0,0,0,-1,10061,50,8,93,81.0,7,0,1,0
20240311,19,310,20,30,40,69,,60,0,0,9,11,10065,41,8,94,58.0,7,0,1,0
20240311,20,310,30,30,50,71,,64,0,0,3,1,10071,40,8,95,51.0,7,0,1,0
20240311,21,320,30,30,50,73,,63,0,0,0,-1,10080,50,8,93,22.0,7,0,1,0
20240311,22,320,40,40,60,72,,64,0,0,3,1,10085,28,8,94,23.0,7,0,1,0
20240311,23,310,40,30,60,72,,66,0,0,0,0,10090,34,8,95,10.0,7,0,0,0
20240311,24,300,30,40,50,74,67.0,64,0,0,0,-1,10096,48,8,93,51.0,7,0,1,0
20240312,1,290,40,40,60,74,,61,0,0,0,-1,10102,56,8,91,81.0,7,0,1,0
20240312,2,280,40,40,60,71,,60,0,0,6,9,10107,47,8,92,82.0,7,0,1,0
20240312,3,290,50,40,70,71,,57,0,0,4,4,10110,57,8,90,81.0,7,0,1,0
20240312,4,290,40,40,80,70,,55,0,0,0,-1,10112,57,8,90,23.0,7,0,1,0
20240312,5,290,50,40,70,71,,55,0,0,0,0,10120,58,8,89,10.0,7,0,0,0
20240312,6,280,40,30,60,72,66.0,56,0,0,0,-1,10126,58,8,89,81.0,7,0,1,0
20240312,7,250,40,40,70,69,,58,0,1,0,-1,10130,56,8,92,23.0,7,0,1,0
20240312,8,250,40,40,60,72,,55,0,4,0,0,10135,60,8,89,,5,0,0,0
20240312,9,250,30,30,50,81,,57,0,22,0,0,10137,63,8,84,2.0,7,0,0,0
20240312,10,230,40,40,60,88,,52,0,50,0,0,10139,62,8,78,,5,0,0,0
20240312,11,210,50,40,80,98,,58,3,121,0,0,10137,62,8,75,,5,0,0,0
20240312,12,210,50,50,90,105,67.0,61,3,137,0,0,10134,60,8,74,2.0,7,0,0,0
20240312,13,200,60,50,90,103,,62,2,109,0,0,10131,58,8,75,4.0,7,0,0,0
20240312,14,180,50,50,80,99,,64,0,35,0,0,10128,58,8,78,4.0,7,0,0,0
20240312,15,190,50,60,80,100,,70,0,20,0,0,10125,59,8,81,10.0,7,0,0,0
20240312,16,190,60,60,90,96,,74,0,26,0,-1,10123,60,8,86,81.0,7,0,1,0
20240312,17,170,50,50,80,92,,79,0,15,8,2,10117,59,8,91,52.0,7,0,1,0
20240312,18,160,40,30,70,90,88.0,81,2,3,9,5,10119,44,8,94,58.0,7,0,1,0
20240312,19,150,40,40,60,88,,83,0,0,10,8,10117,21,8,96,53.0,7,0,1,0
20240312,20,150,40,40,60,88,,83,0,0,8,1,10118,19,8,96,22.0,7,0,1,0
20240312,21,160,40,40,60,89,,85,0,0,10,6,10116,24,8,97,81.0,7,0,1,0
20240312,22,170,30,30,50,91,,88,0,0,10,6,10118,24,8,98,53.0,7,0,1,0
20240312,23,170,20,30,50,94,,91,0,0,9,6,10119,23,8,98,58.0,7,0,1,0
20240312,24,240,30,50,90,109,87.0,102,0,0,1,1,10119,58,8,95,23.0,7,0,1,0
20240313,1,240,50,50,90,109,,101,0,0,0,0,10122,56,8,95,10.0,7,0,0,0
20240313,2,240,60,50,100,109,,101,0,0,6,2,10123,57,8,94,23.0,7,0,1,0
20240313,3,250,60,70,110,107,,98,0,0,0,0,10123,59,8,94,10.0,7,0,0,0
20240313,4,250,60,60,100,108,,97,0,0,0,0,10125,58,8,93,10.0,7,0,0,0
20240313,5,240,50,50,90,110,,97,0,0,0,0,10126,65,8,91,,5,0,0,0
20240313,6,230,50,50,90,108,103.0,95,0,0,0,0,10129,64,8,91,2.0,7,0,0,0
20240313,7,210,50,50,70,105,,95,0,4,0,0,10131,60,8,92,,5,0,0,0
20240313,8,230,50,60,80,111,,97,0,27,0,0,10135,63,8,90,,5,0,0,0
20240313,9,230,60,60,90,115,,98,0,48,0,0,10139,66,8,89,,5,0,0,0
20240313,10,230,60,60,100,118,,101,0,46,0,0,10142,66,8,89,,5,0,0,0
20240313,11,230,60,60,100,117,,89,0,68,0,0,10144,70,8,82,,5,0,0,0
20240313,12,240,70,70,120,114,102.0,90,0,50,0,0,10145,62,8,85,,5,0,0,0
20240313,13,240,70,90,130,114,,88,0,43,0,0,10145,70,8,84,,5,0,0,0
20240313,14,240,80,90,150,120,,84,0,47,0,0,10143,75,8,78,,5,0,0,0
20240313,15,240,80,70,140,125,,83,6,92,0,0,10141,75,8,75,,5,0,0,0
20240313,16,230,90,80,150,122,,85,1,45,0,0,10141,75,8,78,,5,0,0,0
20240313,17,230,80,80,140,119,,83,0,11,0,0,10140,75,8,78,,5,0,0,0
20240313,18,230,80,80,120,118,110.0,80,0,2,0,0,10141,75,8,77,,5,0,0,0
20240313,19,210,70,60,130,117,,81,0,0,0,0,10141,75,8,78,,5,0,0,0
20240313,20,210,50,50,100,116,,81,0,0,0,0,10141,75,8,78,,5,0,0,0
20240313,21,210,50,60,80,117,,78,0,0,0,0,10138,75,8,77,,5,0,0,0
20240313,22,220,60,50,90,112,,75,0,0,0,0,10137,75,8,78,,5,0,0,0
20240313,23,210,50,40,80,107,,75,0,0,0,0,10137,75,8,80,,5,0,0,0
20240313,24,210,40,50,70,102,86.0,79,0,0,0,0,10135,70,8,85,,5,0,0,0
20240314,1,210,50,50,70,103,,84,0,0,0,0,10132,70,8,88,,5,0,0,0
20240314,2,200,50,50,80,100,,82,0,0,0,0,10128,70,8,88,,5,0,0,0
20240314,3,210,50,50,70,97,,80,0,0,0,0,10122,70,8,89,,5,0,0,0
20240314,4,200,50,50,80,96,,78,0,0,0,0,10121,70,8,88,,5,0,0,0
20240314,5,200,50,40,80,87,,73,0,0,0,0,10118,65,8,91,,5,0,0,0
20240314,6,190,40,40,60,83,71.0,72,0,0,0,0,10118,60,7,92,,5,0,0,0
20240314,7,200,40,40,60,89,,78,5,15,0,0,10116,59,5,92,10.0,7,0,0,0
20240314,8,190,50,60,80,106,,85,10,65,0,0,10116,65,7,86,,5,0,0,0
20240314,9,200,60,60,100,125,,93,10,113,0,0,10115,73,3,80,,5,0,0,0
20240314,10,210,60,50,90,143,,98,10,169,0,0,10114,75,1,74,,5,0,0,0
20240314,11,210,70,60,110,151,,98,10,199,0,0,10110,75,7,70,,5,0,0,0
20240314,12,190,70,60,110,158,71.0,91,10,215,0,0,10106,81,8,64,,5,0,0,0
20240314,13,210,60,60,90,164,,87,10,204,0,0,10099,80,8,60,,5,0,0,0
20240314,14,210,70,70,100,161,,79,9,167,0,0,10091,81,8,58,,5,0,0,0
20240314,15,200,70,70,100,164,,83,8,114,0,0,10085,82,8,58,,5,0,0,0
20240314,16,200,50,50,80,160,,87,8,71,0,0,10080,81,8,61,,5,0,0,0
20240314,17,200,50,40,90,155,,88,2,25,0,0,10078,83,8,64,,5,0,0,0
20240314,18,200,50,50,80,149,136.0,81,2,6,0,0,10075,83,8,63,,5,0,0,0
20240314,19,200,40,50,70,145,,82,0,0,0,0,10075,80,8,65,,5,0,0,0
20240314,20,190,40,50,90,141,,83,0,0,0,0,10071,80,8,68,,5,0,0,0
20240314,21,200,40,40,70,129,,88,0,0,0,0,10069,75,7,76,,5,0,0,0
20240314,22,190,40,40,60,127,,94,0,0,0,0,10066,75,6,80,,5,0,0,0
20240314,23,180,40,40,50,128,,94,0,0,0,0,10061,75,8,79,,5,0,0,0
20240314,24,210,50,60,90,137,108.0,96,0,0,0,0,10059,75,8,76,,5,0,0,0
20240315,1,220,60,60,110,133,,98,0,0,0,-1,10058,71,8,79,57.0,7,0,1,0
20240315,2,210,50,50,90,124,,102,0,0,6,4,10055,63,8,86,61.0,7,0,1,0
20240315,3,230,60,50,100,124,,109,0,0,5,8,10055,70,8,90,23.0,7,0,1,0
20240315,4,230,60,60,110,123,,107,0,0,4,2,10056,59,8,89,58.0,7,0,1,0
20240315,5,230,70,80,140,119,,105,0,0,7,3,10056,65,8,91,23.0,7,0,1,0
20240315,6,220,70,70,120,117,112.0,104,0,0,0,-1,10057,65,8,91,23.0,7,0,1,0
20240315,7,220,80,80,130,119,,100,0,10,0,0,10058,69,8,87,,5,0,0,0
20240315,8,230,90,80,140,122,,99,0,36,0,0,10061,69,8,85,,5,0,0,0
20240315,9,230,90,110,160,133,,100,8,86,0,0,10063,67,7,80,,5,0,0,0
20240315,10,230,90,90,170,132,,101,3,72,0,0,10065,69,8,81,,5,0,0,0
20240315,11,230,100,100,160,137,,103,1,66,0,0,10066,73,8,79,,5,0,0,0
20240315,12,220,110,120,180,135,113.0,99,3,117,0,0,10066,75,8,78,,5,0,0,0
20240315,13,230,110,120,180,138,,98,4,114,0,0,10064,70,6,76,,5,0,0,0
20240315,14,230,110,110,180,139,,98,8,151,0,0,10063,68,7,76,,5,0,0,0
20240315,15,230,100,90,150,141,,99,8,128,0,0,10061,66,8,75,,5,0,0,0
20240315,16,230,90,90,150,136,,94,10,104,0,0,10063,62,8,75,,5,0,0,0
20240315,17,230,90,90,150,120,,88,10,43,0,0,10066,60,8,80,,5,0,0,0
20240315,18,230,80,80,140,111,105.0,89,2,7,0,0,10071,58,3,86,10.0,7,0,0,0
20240315,19,230,70,70,130,111,,88,0,0,0,0,10074,59,7,85,10.0,7,0,0,0
20240315,20,230,80,70,130,108,,85,0,0,0,0,10077,60,4,85,,5,0,0,0
20240315,21,230,70,60,120,104,,85,0,0,0,0,10079,59,1,88,10.0,7,0,0,0
20240315,22,230,70,70,100,110,,87,0,0,0,0,10083,60,8,85,,5,0,0,0
20240315,23,230,70,80,110,109,,87,0,0,0,0,10085,60,8,86,,5,0,0,0
20240315,24,260,70,70,110,104,95.0,87,0,0,0,0,10093,58,8,88,10.0,7,0,0,0
20240316,1,300,50,60,90,86,,69,0,0,0,0,10107,58,8,88,10.0,7,0,0,0
20240316,2,310,50,60,90,80,,71,0,0,5,4,10115,65,8,93,81.0,7,0,1,0
20240316,3,320,50,50,90,80,,68,0,0,5,3,10124,65,8,91,81.0,7,0,1,0
20240316,4,320,50,50,80,80,,63,0,0,0,-1,10135,69,8,88,23.0,7,0,1,0
20240316,5,340,50,50,90,73,,57,0,0,1,1,10146,70,8,89,23.0,7,0,1,0
20240316,6,330,40,60,90,74,70.0,47,0,0,0,-1,10162,63,8,83,81.0,7,0,1,0
20240316,7,310,50,50,110,70,,53,0,8,0,-1,10176,61,8,88,23.0,7,0,1,0
20240316,8,320,50,50,80,79,,33,0,24,0,0,10187,75,8,72,,5,0,0,0
20240316,9,320,50,40,90,83,,30,0,52,0,0,10195,80,8,69,2.0,7,0,0,0
20240316,10,320,50,40,80,91,,31,1,92,0,0,10206,80,8,66,,5,0,0,0
20240316,11,340,50,40,90,85,,36,1,89,0,-1,10216,75,8,71,23.0,7,0,1,0
20240316,12,320,40,50,70,92,67.0,32,3,142,0,0,10221,76,8,66,2.0,7,0,0,0
20240316,13,310,40,30,70,96,,22,5,159,0,0,10225,80,7,59,,5,0,0,0
20240316,14,280,40,50,80,95,,30,7,151,0,0,10228,75,6,63,,5,0,0,0
20240316,15,280,40,40,70,95,,32,10,148,0,0,10227,80,5,65,,5,0,0,0
20240316,16,270,40,40,60,94,,25,10,108,0,0,10231,80,7,61,,5,0,0,0
20240316,17,270,30,20,50,83,,24,10,45,0,0,10232,77,7,66,,5,0,0,0
20240316,18,280,20,20,40,56,38.0,27,2,7,0,0,10236,70,8,81,,5,0,0,0
20240316,19,270,10,10,20,54,,34,0,0,0,0,10235,70,8,87,,5,0,0,0
20240316,20,170,10,10,10,44,,35,0,0,0,0,10236,65,8,94,,5,0,0,0
20240316,21,140,10,10,20,43,,38,0,0,0,0,10234,65,8,96,,5,0,0,0
20240316,22,130,20,10,20,46,,32,0,0,0,0,10234,70,8,90,,5,0,0,0
20240316,23,140,30,30,40,61,,30,0,0,0,0,10233,75,8,80,,5,0,0,0
20240316,24,120,30,30,40,56,5.0,29,0,0,0,0,10228,70,8,82,,5,0,0,0
20240317,1,140,30,30,50,65,,35,0,0,0,0,10224,70,8,81,,5,0,0,0
20240317,2,130,30,30,40,58,,34,0,0,0,0,10217,70,8,84,,5,0,0,0
20240317,3,140,30,30,50,65,,39,0,0,0,0,10213,70,8,83,,5,0,0,0
20240317,4,140,40,30,50,63,,37,0,0,0,0,10205,70,8,83,,5,0,0,0
20240317,5,140,40,40,50,64,,40,0,0,0,0,10202,70,8,84,,5,0,0,0
20240317,6,130,40,40,50,64,43.0,40,0,0,0,0,10202,70,8,84,,5,0,0,0
20240317,7,140,40,40,60,71,,46,0,11,0,0,10202,70,8,84,,5,0,0,0
20240317,8,140,40,40,70,77,,49,0,25,0,0,10203,70,8,82,,5,0,0,0
20240317,9,140,40,40,60,86,,56,0,32,0,0,10200,70,8,81,,5,0,0,0
20240317,10,140,40,40,50,107,,67,3,105,0,0,10196,74,8,76,,5,0,0,0
20240317,11,140,40,40,60,116,,75,0,100,0,0,10194,75,8,75,,5,0,0,0
20240317,12,150,40,40,60,117,56.0,84,0,37,5,1,10189,72,8,80,23.0,7,0,1,0
20240317,13,140,50,40,70,125,,97,0,68,0,-1,10182,70,8,82,81.0,7,0,1,0
20240317,14,150,40,50,70,132,,96,1,62,0,-1,10175,75,8,78,23.0,7,0,1,0
20240317,15,150,50,50,70,127,,97,0,40,4,1,10170,70,8,81,51.0,7,0,1,0
20240317,16,150,40,30,60,122,,103,0,16,10,9,10166,66,8,88,81.0,7,0,1,0
20240317,17,140,40,50,70,116,,100,0,10,9,10,10163,63,8,89,61.0,7,0,1,0
20240317,18,140,40,40,70,115,110.0,101,0,4,7,1,10158,65,8,90,51.0,7,0,1,0
20240317,19,150,50,50,80,111,,102,0,0,9,3,10158,48,8,94,58.0,7,0,1,0
20240317,20,160,40,40,70,111,,104,0,0,10,7,10156,59,8,95,61.0,7,0,1,0
20240317,21,170,40,40,70,113,,107,0,0,10,6,10153,58,8,96,52.0,7,0,1,0
20240317,22,190,40,30,60,113,,110,0,0,2,2,10152,34,8,97,81.0,7,0,1,0
20240317,23,200,30,30,50,102,,95,0,0,0,-1,10149,58,8,95,23.0,7,0,1,0
20240317,24,220,30,40,60,112,94.0,101,0,0,0,0,10149,58,8,93,10.0,7,0,0,0
20240318,1,200,30,30,60,108,,100,0,0,0,0,10146,57,8,94,10.0,7,0,0,0
20240318,2,210,20,30,60,106,,95,0,0,0,0,10143,58,8,92,10.0,7,0,0,0
20240318,3,200,10,10,40,104,,97,0,0,0,0,10139,58,8,95,10.0,7,0,0,0
20240318,4,210,20,20,30,104,,95,0,0,0,0,10141,58,8,94,10.0,7,0,0,0
20240318,5,240,20,20,40,104,,94,0,0,0,0,10144,59,8,93,10.0,7,0,0,0
20240318,6,240,30,30,50,102,100.0,92,0,0,0,0,10143,59,8,93,10.0,7,0,0,0
20240318,7,250,20,30,40,103,,91,0,9,0,0,10148,61,8,92,,5,0,0,0
20240318,8,270,30,30,50,109,,86,2,46,0,0,10151,67,8,85,,5,0,0,0
20240318,9,280,40,50,60,112,,81,2,76,0,0,10156,70,8,81,,5,0,0,0
20240318,10,290,50,40,70,118,,78,2,108,0,0,10159,73,8,76,,5,0,0,0
20240318,11,290,50,50,70,123,,67,8,192,0,0,10163,74,2,68,,5,0,0,0
20240318,12,300,40,40,70,129,99.0,57,10,226,0,0,10165,77,2,61,,5,0,0,0
20240318,13,280,40,40,60,127,,70,10,205,0,0,10165,69,5,68,,5,0,0,0
20240318,14,270,40,40,60,131,,77,9,189,0,0,10163,72,6,69,,5,0,0,0
20240318,15,280,40,40,60,125,,86,5,110,0,0,10162,73,8,77,,5,0,0,0
20240318,16,270,40,40,70,114,,92,8,99,0,0,10163,67,5,86,,5,0,0,0
20240318,17,260,40,40,60,105,,78,10,59,0,0,10165,66,0,83,,5,0,0,0
20240318,18,260,20,10,50,88,67.0,75,3,7,0,0,10168,65,6,91,,5,0,0,0
20240318,19,170,10,10,20,80,,74,0,0,0,0,10171,63,8,96,,5,0,0,0
20240318,20,180,20,20,30,76,,67,0,0,0,0,10172,62,8,94,,5,0,0,0
20240318,21,170,20,20,30,74,,67,0,0,0,0,10171,59,8,94,10.0,7,0,0,0
20240318,22,170,20,20,30,79,,70,0,0,0,0,10170,62,8,94,,5,0,0,0
20240318,23,160,20,20,30,72,,67,0,0,0,0,10168,60,8,96,,5,0,0,0
20240318,24,190,20,20,40,88,31.0,79,0,0,0,0,10169,62,8,94,,5,0,0,0
20240319,1,180,20,30,40,96,,84,0,0,0,0,10165,63,8,91,,5,0,0,0
20240319,2,200,30,40,60,103,,83,0,0,0,0,10164,70,8,87,,5,0,0,0
20240319,3,200,40,40,60,89,,74,0,0,0,0,10162,70,7,90,,5,0,0,0
20240319,4,200,30,30,50,95,,82,0,0,0,0,10165,65,8,91,,5,0,0,0
20240319,5,170,30,30,40,98,,81,0,0,0,0,10165,70,8,89,,5,0,0,0
20240319,6,180,30,30,40,99,75.0,83,0,0,0,0,10168,70,8,89,,5,0,0,0
20240319,7,170,30,30,40,105,,84,0,7,0,0,10169,70,8,87,,5,0,0,0
20240319,8,170,30,30,40,110,,84,0,15,0,0,10170,70,8,84,,5,0,0,0
20240319,9,180,30,30,50,121,,89,0,36,0,0,10173,70,8,81,,5,0,0,0
20240319,10,200,40,50,80,139,,90,3,110,0,0,10173,75,8,72,,5,0,0,0
20240319,11,230,60,60,100,147,,94,5,157,0,0,10173,75,7,70,,5,0,0,0
20240319,12,210,60,60,90,157,93.0,92,9,187,0,0,10173,80,6,65,,5,0,0,0
20240319,13,260,60,60,100,141,,92,6,143,0,0,10176,75,8,72,,5,0,0,0
20240319,14,260,70,60,100,138,,68,6,139,0,0,10179,81,8,62,,5,0,0,0
20240319,15,260,60,60,100,134,,71,8,130,0,0,10180,80,8,65,,5,0,0,0
20240319,16,250,60,50,100,127,,69,8,87,0,0,10181,80,8,67,,5,0,0,0
20240319,17,250,50,50,90,118,,69,10,39,0,0,10185,75,8,71,,5,0,0,0
20240319,18,230,30,20,70,113,101.0,68,3,7,0,0,10188,75,8,73,,5,0,0,0
20240319,19,230,20,20,40,103,,74,0,0,0,0,10191,70,8,82,,5,0,0,0
20240319,20,220,20,10,30,102,,79,0,0,0,0,10193,70,8,85,,5,0,0,0
20240319,21,210,20,20,30,98,,76,0,0,0,0,10193,70,8,85,,5,0,0,0
20240319,22,160,20,20,30,98,,76,0,0,0,0,10190,70,8,85,,5,0,0,0
20240319,23,180,20,20,30,85,,74,0,0,0,0,10192,65,8,92,,5,0,0,0
20240319,24,180,20,10,20,90,63.0,82,0,0,0,0,10193,65,8,94,,5,0,0,0
20240320,1,190,10,10,20,83,,71,0,0,0,0,10191,65,8,92,,5,0,0,0
20240320,2,160,20,20,30,84,,74,0,0,0,0,10185,65,8,93,,5,0,0,0
20240320,3,180,20,10,30,82,,72,0,0,0,0,10184,65,8,93,,5,0,0,0
20240320,4,160,20,20,30,85,,73,0,0,0,0,10184,65,8,92,,5,0,0,0
20240320,5,180,10,10,20,77,,73,0,0,0,0,10187,62,8,97,,5,0,0,0
20240320,6,0,10,0,20,68,49.0,62,0,0,0,0,10188,56,8,95,10.0,7,0,0,0
20240320,7,150,10,10,10,87,,83,3,21,0,0,10192,60,8,97,,5,0,0,0
20240320,8,200,10,10,20,110,,87,2,50,0,0,10194,65,8,86,,5,0,0,0
20240320,9,180,10,10,20,124,,90,4,82,0,0,10196,68,8,79,,5,0,0,0
20240320,10,250,10,20,30,136,,92,0,89,0,-1,10195,67,8,74,23.0,7,0,1,0
20240320,11,250,10,20,30,143,,90,0,101,0,-1,10194,63,8,70,23.0,7,0,1,0
20240320,12,360,20,20,30,151,51.0,105,1,122,0,0,10193,71,8,74,2.0,7,0,0,0
20240320,13,330,20,20,40,151,,101,5,143,0,-1,10191,68,8,72,23.0,7,0,1,0
20240320,14,340,30,30,40,146,,95,1,106,0,0,10188,67,8,71,,5,0,0,0
20240320,15,310,20,20,40,153,,91,8,123,0,0,10187,72,8,66,2.0,7,0,0,0
20240320,16,360,20,10,40,141,,92,1,60,0,0,10185,75,8,72,,5,0,0,0
20240320,17,330,30,20,40,127,,90,10,40,0,0,10186,75,8,78,,5,0,0,0
20240320,18,320,20,30,40,108,99.0,90,3,8,0,0,10189,67,8,88,2.0,7,0,0,0
20240320,19,350,20,20,40,97,,86,0,0,0,0,10194,64,8,93,,5,0,0,0
20240320,20,350,20,10,30,90,,83,0,0,0,0,10198,58,8,95,10.0,7,0,0,0
20240320,21,0,10,0,20,89,,84,0,0,0,0,10203,57,8,96,10.0,7,0,0,0
20240320,22,0,10,0,20,77,,75,0,0,0,0,10203,49,8,98,10.0,7,0,0,0
20240320,23,260,10,10,10,76,,73,0,0,0,0,10201,20,8,97,10.0,7,0,0,0
20240320,24,200,10,10,20,80,53.0,75,0,0,0,0,10205,44,8,96,10.0,7,0,0,0
20240321,1,300,30,40,50,100,,87,0,0,0,0,10211,57,8,91,10.0,7,0,0,0
20240321,2,330,50,50,80,92,,84,0,0,0,0,10211,61,8,94,,5,0,0,0
20240321,3,340,50,50,80,82,,76,0,0,0,0,10217,58,8,96,10.0,7,0,0,0
20240321,4,350,60,50,90,82,,73,0,0,0,0,10225,65,8,94,,5,0,0,0
20240321,5,350,50,60,90,80,,62,0,0,0,0,10232,70,8,88,,5,0,0,0
20240321,6,340,60,50,90,74,69.0,59,0,0,0,0,10239,70,8,90,,5,0,0,0
20240321,7,360,50,40,80,74,,58,0,9,0,0,10245,70,8,89,,5,0,0,0
20240321,8,340,40,30,60,78,,58,0,24,0,0,10250,70,8,87,,5,0,0,0
20240321,9,330,30,30,50,80,,60,0,43,0,0,10254,70,8,86,,5,0,0,0
20240321,10,300,20,30,50,80,,58,0,49,0,0,10264,70,8,86,,5,0,0,0
20240321,11,280,30,40,60,81,,62,0,55,0,0,10263,70,8,87,,5,0,0,0
20240321,12,290,40,30,70,84,72.0,65,0,60,0,0,10266,70,8,87,,5,0,0,0
20240321,13,250,40,40,60,89,,64,0,59,0,0,10260,70,8,84,,5,0,0,0
20240321,14,240,40,50,70,97,,64,0,85,0,0,10255,75,8,79,,5,0,0,0
20240321,15,230,40,40,70,101,,65,0,75,0,0,10249,75,8,78,,5,0,0,0
